"date","temp","rh","rh2"
"2011-10-22",10.6671113967896,65.9782333374023,70.5138415949771
"2011-10-23",9.32746887207031,70.5246963500977,68.6489290256961
"2011-10-24",7.64847135543823,71.1909790039062,68.8336420461606
"2011-10-25",9.19992542266846,85.7687835693359,69.1998601491482
"2011-10-26",9.73523426055908,57.0741539001465,72.1040636489684
"2011-10-27",9.43684673309326,81.9367904663086,66.7309330127452
"2011-10-28",3.4506471157074,86.8640823364258,73.9800392855455
"2011-10-29",4.02643203735352,64.2837142944336,71.6290207526325
"2011-10-30",1.75945818424225,81.7324600219727,80.0066275961633
"2011-10-31",1.48064982891083,72.1958618164062,69.7243687428747
"2011-11-01",3.70051765441895,73.6710815429688,68.2304420366897
"2011-11-02",4.55665254592896,67.9389038085938,63.6524054841283
"2011-11-03",6.07305526733398,68.4365310668945,60.3435398163386
"2011-11-04",7.91644906997681,77.8836212158203,61.1585781354853
"2011-11-05",3.62875127792358,55.9624252319336,64.7852547051547
"2011-11-06",2.86286520957947,57.4187507629395,60.950355542726
"2011-11-07",5.37306499481201,67.3452072143555,65.1484848367604
"2011-11-08",9.31156730651855,68.1099395751953,60.0318383164334
"2011-11-09",12.2010459899902,69.9115676879883,59.6406111186368
"2011-11-10",12.3129005432129,83.4264373779297,71.2920768020548
"2011-11-11",11.2207632064819,84.4133987426758,60.9819758694006
"2011-11-12",4.5519118309021,60.2899780273438,75.8775354262577
"2011-11-13",5.77407884597778,60.9847831726074,69.2743401268764
"2011-11-14",8.57281303405762,77.6853256225586,79.6009946081152
"2011-11-15",13.7766590118408,73.2399215698242,76.8745252394191
"2011-11-16",13.4275522232056,75.8751602172852,75.6806224354393
"2011-11-17",10.3988170623779,92.3721237182617,65.6765097202243
"2011-11-18",3.44622492790222,61.9048652648926,71.6571947481901
"2011-11-19",2.39192581176758,55.1877288818359,74.9039094836058
"2011-11-20",6.0084638595581,65.2457122802734,88.2338298156262
"2011-11-21",12.7235126495361,64.2113418579102,61.2445563221986
"2011-11-22",6.19370698928833,61.3697319030762,72.7623503622628
"2011-11-23",5.05622386932373,83.2526779174805,83.5150380095507
"2011-11-24",2.65423440933228,86.8985977172852,77.2018657049788
"2011-11-25",3.63940405845642,71.7228088378906,68.7403589751027
"2011-11-26",7.51308250427246,66.7795715332031,61.2024279448557
"2011-11-27",8.35736083984375,61.5399475097656,54.2239371217541
"2011-11-28",7.59746694564819,98.4130325317383,83.6469173736943
"2011-11-29",12.7509889602661,80.1401138305664,72.196246954843
"2011-11-30",12.6403074264526,93.8150100708008,65.8729086758482
"2011-12-01",5.38005018234253,66.2682952880859,66.6704255227918
"2011-12-02",2.64222002029419,52.2576065063477,65.9629726309812
"2011-12-03",3.54527878761292,62.9064445495605,64.1110927431183
"2011-12-04",2.55571103096008,65.4491424560547,69.8078813919452
"2011-12-05",5.5514645576477,87.8109283447266,75.6708622870968
"2011-12-06",10.1358947753906,93.1309585571289,83.01106315277
"2011-12-07",12.6750030517578,96.9907455444336,76.9852616897407
"2011-12-08",6.26921844482422,98.4757766723633,63.368185456678
"2011-12-09",1.46954905986786,67.68505859375,73.8102564555841
"2011-12-10",3.41232299804688,80.7718734741211,65.926055966202
"2011-12-11",-0.606881141662598,55.8388710021973,65.5603077510854
"2011-12-12",-1.52517175674438,57.5628242492676,71.3130973618806
"2011-12-13",0.177219197154045,56.0404281616211,61.4289056556306
"2011-12-14",1.28510701656342,60.8660545349121,69.6622256678142
"2011-12-15",3.8832061290741,75.9184722900391,88.1453356233657
"2011-12-16",8.63559532165527,83.6575469970703,69.5873972450817
"2011-12-17",3.18509531021118,60.9784774780273,67.3567108018588
"2011-12-18",-1.79855024814606,55.2451400756836,57.2511715466743
"2011-12-19",-6.49025344848633,50.1860466003418,71.5762991380078
"2011-12-20",-0.40753898024559,82.9999618530273,74.1625632982131
"2011-12-21",2.52003788948059,55.3985900878906,84.3347553474354
"2011-12-22",8.11844253540039,92.7988739013672,74.3492406660325
"2011-12-23",8.55925559997559,71.0128631591797,65.3238143678493
"2011-12-24",1.83170866966248,70.5799942016602,60.3113074898463
"2011-12-25",-3.80849289894104,56.4653854370117,71.8119819198905
"2011-12-26",0.0370864793658257,81.2294769287109,71.3155821842321
"2011-12-27",0.875347554683685,61.8488121032715,69.6307700095771
"2011-12-28",6.00396060943604,88.5333862304688,55.2395953704221
"2011-12-29",0.0471732653677464,54.752872467041,59.2437342811815
"2011-12-30",-3.33463764190674,52.8931350708008,86.43855053962
"2011-12-31",3.38883757591248,70.4197311401367,74.2744121413107
"2012-01-01",3.59390830993652,90.0544281005859,73.140515658594
"2012-01-02",4.86306810379028,88.5330200195312,64.9404709031314
"2012-01-03",0.539151668548584,53.0674285888672,55.8150727029711
"2012-01-04",-8.10812950134277,47.0171508789062,67.5068604296946
"2012-01-05",-7.98719501495361,57.0670318603516,87.7305738197317
"2012-01-06",-0.700681090354919,56.8486213684082,79.8195385694142
"2012-01-07",3.5192596912384,64.3814010620117,64.2751154761889
"2012-01-08",6.42496824264526,56.2127380371094,53.4792194828821
"2012-01-09",0.0400205999612808,55.9837303161621,67.7443809253463
"2012-01-10",-0.285043358802795,56.8979911804199,70.9531382253841
"2012-01-11",1.48305642604828,62.9083251953125,65.55497696093
"2012-01-12",1.88226807117462,75.8139114379883,81.3632356750809
"2012-01-13",3.44668769836426,87.2560653686523,76.1798037199219
"2012-01-14",2.46238970756531,50.2345657348633,58.0420562044232
"2012-01-15",-6.3921332359314,56.0400123596191,57.0242446412047
"2012-01-16",-11.0529127120972,47.618236541748,75.0021232279812
"2012-01-17",-6.15981531143188,85.4583511352539,89.9933070611617
"2012-01-18",4.79953861236572,82.2195053100586,57.0440155657638
"2012-01-19",-4.2758059501648,49.3318176269531,57.2396323485055
"2012-01-20",-5.77653980255127,83.3063583374023,75.2224261869724
"2012-01-21",-5.51971626281738,51.2079811096191,77.8931845695155
"2012-01-22",-9.00833606719971,83.1263961791992,73.6243064383658
"2012-01-23",-6.5541524887085,88.3674774169922,91.524909666676
"2012-01-24",4.04538726806641,93.7436141967773,77.5042313252648
"2012-01-25",6.16004991531372,64.1569595336914,67.9911149055112
"2012-01-26",1.69845759868622,65.1080322265625,82.3666376417357
"2012-01-27",1.97765636444092,84.9474945068359,90.319852150335
"2012-01-28",4.57016038894653,78.501350402832,69.168027541602
"2012-01-29",3.03986716270447,55.8324546813965,72.3261141736875
"2012-01-30",1.72508466243744,45.9687271118164,70.3301227462495
"2012-01-31",-0.44964987039566,52.0549507141113,83.2228470140213
